sourceCode,sourceName,sourceFrequency,sourceAutoAssignedConceptIds,matchScore,mappingStatus,equivalence,statusSetBy,statusSetOn,conceptId,conceptName,domainId,mappingType,comment,createdBy,createdOn,assignedReviewer
CPD + clav,CPD + clav Resistant,1,,0.33,FLAGGED,EQUAL,vvcb,1693468339687,1616850,Carbapenem resistant bacteria identification and resistance panel by Molecular genetics method,Measurement,MAPS_TO,,<auto>,1693407095886,
Moxifloxacin,Moxifloxacin Resistant,24,,0.61,APPROVED,EQUAL,vvcb,1693826635816,3036947,Moxifloxacin [Susceptibility] by Minimum inhibitory concentration (MIC),Measurement,MAPS_TO,,<auto>,1693407096590,
Miconazole,Miconazole Sensitive,9,,0.45,APPROVED,EQUAL,vvcb,1693832490905,3006488,Miconazole [Susceptibility] by Minimum inhibitory concentration (MIC),Measurement,MAPS_TO,,<auto>,1693407096668,
Posaconazole,Posaconazole Indeterminate,4,,0.55,APPROVED,EQUAL,vvcb,1693832951639,40757318,Posaconazole [Susceptibility] by Minimum inhibitory concentration (MIC),Measurement,MAPS_TO,,<auto>,1693407096715,
Cefalothin,Cefalothin Sensitive,183,,0.34,APPROVED,EQUAL,vvcb,1693467469588,3016288,Cephalothin [Susceptibility] by Minimum inhibitory concentration (MIC),Measurement,MAPS_TO,,vvcb,1693467463650,
Quinupristin,Quinupristin Sensitive,1,,0.38,APPROVED,EQUAL,vvcb,1694445294397,3033558,Quinupristin+Dalfopristin [Susceptibility] by Minimum inhibitory concentration (MIC),Measurement,MAPS_TO,,vvcb,1694445292804,
Tobramycin,Tobramycin Sensitive,7092,,0.67,APPROVED,EQUAL,vvcb,1693833092527,3033490,Tobramycin [Susceptibility] by Minimum inhibitory concentration (MIC),Measurement,MAPS_TO,,vvcb,1693833088995,
Pip/Taz,Pip/Taz Resistant,3535,,0.18,APPROVED,EQUAL,vvcb,1693832908723,3010745,Piperacillin+Tazobactam [Susceptibility] by Minimum inhibitory concentration (MIC),Measurement,MAPS_TO,,vvcb,1693832904666,
ESBL,ESBL Sensitive,8,,0.41,FLAGGED,EQUAL,vvcb,1694445725413,43533858,Bacteria.extended spectrum beta lactamase resistant identified in Anal by Organism specific culture,Measurement,MAPS_TO,,<auto>,1693407096980,
Amphotericin B,Amphotericin B Indeterminate,12,,0.60,APPROVED,EQUAL,vvcb,1693467168802,3021541,Amphotericin B [Susceptibility] by Minimum inhibitory concentration (MIC),Measurement,MAPS_TO,,vvcb,1693467158278,
Neomycin,Neomycin Resistant,24,,0.51,APPROVED,EQUAL,vvcb,1693832516208,3021282,Neomycin [Susceptibility] by Minimum inhibitory concentration (MIC),Measurement,MAPS_TO,,vvcb,1693832513190,
Linezolid,Linezolid Indeterminate,4,,0.58,APPROVED,EQUAL,vvcb,1693826600830,3005241,Linezolid [Susceptibility] by Minimum inhibitory concentration (MIC),Measurement,MAPS_TO,,vvcb,1693826596987,
Azithromycin,Azithromycin Indeterminate,1,,0.62,APPROVED,EQUAL,vvcb,1693467267729,3018793,Azithromycin [Susceptibility] by Minimum inhibitory concentration (MIC),Measurement,MAPS_TO,,vvcb,1693467262838,
Ceftazidime,Ceftazidime Resistant,7072,,0.74,APPROVED,EQUAL,vvcb,1693467681089,3037549,cefTAZidime [Susceptibility] by Minimum inhibitory concentration (MIC),Measurement,MAPS_TO,,vvcb,1693467677875,
Cefalothin,Cefalothin Resistant,179,,0.29,APPROVED,EQUAL,vvcb,1693467469588,3016288,Cephalothin [Susceptibility] by Minimum inhibitory concentration (MIC),Measurement,MAPS_TO,,vvcb,1693467463650,
VIM,VIM Resistant,8,,0.44,FLAGGED,EQUAL,vvcb,1694445686029,36203345,Carbapenem resistance blaVIM gene [Presence] by Molecular method,Measurement,MAPS_TO,,<auto>,1693407097965,
Fosfomycin,Fosfomycin Resistant,3527,,0.70,APPROVED,EQUAL,vvcb,1693468586621,3026024,Fosfomycin [Susceptibility] by Minimum inhibitory concentration (MIC),Measurement,MAPS_TO,,vvcb,1693468581993,
Isoniazid,Isoniazid Resistant,12,,0.62,APPROVED,EQUAL,vvcb,1693832460285,3020536,Isoniazid [Susceptibility] by Minimum inhibitory concentration (MIC),Measurement,MAPS_TO,,vvcb,1693832456880,
Streptomycin,Streptomycin Sensitive,24,,0.66,APPROVED,EQUAL,vvcb,1694445441508,3015173,Streptomycin [Susceptibility] by Minimum inhibitory concentration (MIC),Measurement,MAPS_TO,,vvcb,1694445437798,
Ceftaroline,Ceftaroline Sensitive,1,,0.54,APPROVED,EQUAL,vvcb,1693467649405,43533652,Ceftaroline [Susceptibility] by Minimum inhibitory concentration (MIC),Measurement,MAPS_TO,,<auto>,1693407098043,
Gentamicin HLR,Gentamicin HLR Resistant,4,,0.30,FLAGGED,EQUAL,vvcb,1693826546690,3013152,Gentamicin [Mass] of Dose,Measurement,MAPS_TO,,<auto>,1693407098105,
Tigecycline,Tigecycline Sensitive,6989,,0.61,APPROVED,EQUAL,vvcb,1693826841395,3037971,Tigecycline [Susceptibility] by Minimum inhibitory concentration (MIC),Measurement,MAPS_TO,,<auto>,1693407098105,
Tetracycline,Tetracycline Indeterminate,167,,0.61,APPROVED,EQUAL,vvcb,1693833057262,3000127,Tetracycline [Susceptibility] by Minimum inhibitory concentration (MIC),Measurement,MAPS_TO,,vvcb,1693833053276,
Micafungin,Micafungin Sensitive,3461,,0.59,APPROVED,EQUAL,vvcb,1693826628245,3038339,Micafungin [Susceptibility] by Minimum inhibitory concentration (MIC),Measurement,MAPS_TO,,<auto>,1693407099058,
Streptomycin,Streptomycin Resistant,8,,0.68,APPROVED,EQUAL,vvcb,1694445441508,3015173,Streptomycin [Susceptibility] by Minimum inhibitory concentration (MIC),Measurement,MAPS_TO,,vvcb,1694445437798,
Cefotaxime,Cefotaxime Resistant,6839,,0.75,APPROVED,EQUAL,vvcb,1693467495275,3022270,Cefotaxime [Susceptibility] by Minimum inhibitory concentration (MIC),Measurement,MAPS_TO,,vvcb,1693467491205,
Pen (other),Pen (other) Resistant,24,,0.25,FLAGGED,EQUAL,vvcb,1694445697190,21490667,Vascular resistance,Measurement,MAPS_TO,,<auto>,1693407099121,
Clotrimazole,Clotrimazole Sensitive,12,,0.55,APPROVED,EQUAL,vvcb,1693468144469,3017781,Clotrimazole [Susceptibility] by Minimum inhibitory concentration (MIC),Measurement,MAPS_TO,,<auto>,1693407099152,
Cefuroxime Axetil,Cefuroxime Axetil Indeterminate,1,,0.47,APPROVED,EQUAL,vvcb,1693467984811,3009729,Cefuroxime Oral [Susceptibility] by Minimum inhibitory concentration (MIC),Measurement,MAPS_TO,,vvcb,1693467981295,
Amphotericin,Amphotericin Indeterminate,3,,0.47,APPROVED,EQUAL,vvcb,1693467231784,3021541,Amphotericin B [Susceptibility] by Minimum inhibitory concentration (MIC),Measurement,MAPS_TO,,vvcb,1693467226362,
Tigecycline,Tigecycline Resistant,166,,0.63,APPROVED,EQUAL,vvcb,1693826841395,3037971,Tigecycline [Susceptibility] by Minimum inhibitory concentration (MIC),Measurement,MAPS_TO,,<auto>,1693407099261,
Pip/Taz,Pip/Taz Indeterminate,3322,,0.32,APPROVED,EQUAL,vvcb,1693832908723,3010745,Piperacillin+Tazobactam [Susceptibility] by Minimum inhibitory concentration (MIC),Measurement,MAPS_TO,,vvcb,1693832904666,
Voriconazole,Voriconazole Indeterminate,7,,0.53,APPROVED,EQUAL,vvcb,1693826849770,3036155,Voriconazole [Susceptibility] by Minimum inhibitory concentration (MIC),Measurement,MAPS_TO,,<auto>,1693407099418,
Moxifloxacin,Moxifloxacin Indeterminate,3,,0.61,APPROVED,EQUAL,vvcb,1693826635816,3036947,Moxifloxacin [Susceptibility] by Minimum inhibitory concentration (MIC),Measurement,MAPS_TO,,<auto>,1693407099559,
Clindamycin,Clindamycin Resistant,6685,,0.67,APPROVED,EQUAL,vvcb,1693468133875,3021331,Clindamycin [Susceptibility] by Minimum inhibitory concentration (MIC),Measurement,MAPS_TO,,vvcb,1693468130141,
ICR,ICR Negative,1,,0.44,FLAGGED,EQUAL,vvcb,1694445720526,3017578,Microscopic observation [Identifier] in Stool by Electron microscopy negative stain,Measurement,MAPS_TO,,<auto>,1693407099574,
Tazocin,Tazocin Resistant,11,,0.54,APPROVED,EQUAL,vvcb,1694445380086,3010745,Piperacillin+Tazobactam [Susceptibility] by Minimum inhibitory concentration (MIC),Measurement,MAPS_TO,,vvcb,1694445375939,
Colistin,Colistin Resistant,22,,0.37,APPROVED,EQUAL,vvcb,1693468208349,3037558,Colistin [Susceptibility] by Minimum inhibitory concentration (MIC),Measurement,MAPS_TO,,vvcb,1693468205129,
Minocycline,Minocycline Indeterminate,7,,0.61,APPROVED,EQUAL,vvcb,1693832490905,3015274,Minocycline [Susceptibility] by Minimum inhibitory concentration (MIC),Measurement,MAPS_TO,,vvcb,1693832483555,
Minocycline,Minocycline Resistant,10,,0.67,APPROVED,EQUAL,vvcb,1693832490905,3015274,Minocycline [Susceptibility] by Minimum inhibitory concentration (MIC),Measurement,MAPS_TO,,vvcb,1693832483555,
Kanamycin,Kanamycin Sensitive,3,,0.66,APPROVED,EQUAL,vvcb,1693832469823,3037214,Kanamycin [Susceptibility] by Minimum inhibitory concentration (MIC),Measurement,MAPS_TO,,vvcb,1693832467777,
Netilmicin,Netilmicin Sensitive,1,,0.60,APPROVED,EQUAL,vvcb,1693832744510,3020599,Netilmicin [Susceptibility] by Minimum inhibitory concentration (MIC),Measurement,MAPS_TO,,vvcb,1693832743866,
Chloramphenicol,Chloramphenicol Indeterminate,6,,0.42,APPROVED,EQUAL,vvcb,1693468045062,3023876,Chloramphenicol [Susceptibility] by Minimum inhibitory concentration (MIC),Measurement,MAPS_TO,,vvcb,1693468040562,
Pyrazinamide,Pyrazinamide Resistant,10,,0.48,APPROVED,EQUAL,vvcb,1693833013182,3003877,Pyrazinamide [Susceptibility] by Minimum inhibitory concentration (MIC),Measurement,MAPS_TO,,vvcb,1693833009619,
Nalidixic Acid,Nalidixic Acid Indeterminate,3,,0.33,APPROVED,EQUAL,vvcb,1693832609148,3000236,Nalidixate [Susceptibility] by Minimum inhibitory concentration (MIC),Measurement,MAPS_TO,,vvcb,1693832603104,
Pivampicillin,Pivampicillin Resistant,10,,0.62,APPROVED,EQUAL,vvcb,1693832940627,3023418,Pivampicillin [Susceptibility] by Minimum inhibitory concentration (MIC),Measurement,MAPS_TO,,<auto>,1693407101357,
Nystatin,Nystatin Resistant,3,,0.45,APPROVED,EQUAL,vvcb,1693832759746,3000116,Nystatin [Susceptibility] by Minimum inhibitory concentration (MIC),Measurement,MAPS_TO,,vvcb,1693832756304,
