sourceCode,sourceName,sourceFrequency,sourceAutoAssignedConceptIds,matchScore,mappingStatus,equivalence,statusSetBy,statusSetOn,conceptId,conceptName,domainId,mappingType,comment,createdBy,createdOn,assignedReviewer
MC/612/38/142/1,resuscitation,144,,1,APPROVED,EQUAL,vvcb,1.71E+12,21499420,Resuscitation,Meas Value,MAPS_TO,,<auto>,1.71E+12,
AG/1286/1/905/4,Adverse Reaction,4,,0.68,APPROVED,INEXACT,vvcb,1.71E+12,45884383,Adverse event,Meas Value,MAPS_TO,,<auto>,1.71E+12,
AG/253/88/753/1,No,144,,1,APPROVED,EQUAL,vvcb,1.71E+12,45878245,No,Meas Value,MAPS_TO,,<auto>,1.71E+12,
RD/6488/15,Radial,54,,0.76,UNCHECKED,UNREVIEWED,,0,21498506,Radiant,Meas Value,MAPS_TO,,<auto>,1.71E+12,
AG/1959/1/1224/50,Yes,1,,1,APPROVED,EQUAL,vvcb,1.71E+12,45877994,Yes,Meas Value,MAPS_TO,,<auto>,1.71E+12,
AD/2142/4,Yes,694,,1,APPROVED,EQUAL,vvcb,1.71E+12,45877994,Yes,Meas Value,MAPS_TO,,<auto>,1.71E+12,
RD/6348/10,Score 0,1398,,0.86,APPROVED,EQUAL,vvcb,1.71E+12,45879331,Zero,Meas Value,MAPS_TO,,vvcb,1.71E+12,
AD/2950/1,Trace,4,,1,APPROVED,EQUAL,vvcb,1.71E+12,45881796,Trace,Meas Value,MAPS_TO,,<auto>,1.71E+12,
RD/5585/17,Scale 2,39838,,0.63,APPROVED,EQUAL,vvcb,1.71E+12,45877994,Yes,Meas Value,MAPS_TO,,vvcb,1.71E+12,
RD/6126/20,Yes,1398,,1,APPROVED,EQUAL,vvcb,1.71E+12,45877994,Yes,Meas Value,MAPS_TO,,<auto>,1.71E+12,
RD/6460/142,No,39709,,1,APPROVED,EQUAL,vvcb,1.71E+12,45878245,No,Meas Value,MAPS_TO,,<auto>,1.71E+12,
AG/1286/1/905/5,Moderate,694,,1,APPROVED,EQUAL,vvcb,1.71E+12,45877983,Moderate,Meas Value,MAPS_TO,,<auto>,1.71E+12,
AG/2965/1/937/8,UVC,1,,0.24,FLAGGED,EQUAL,vvcb,1.71E+12,1621021,VCR,Meas Value,MAPS_TO,,<auto>,1.71E+12,
MC/4873/10/191/2,Chronic Subdural Haematoma,54,,0.42,FLAGGED,EQUAL,vvcb,1.71E+12,36309553,Chronic,Meas Value,MAPS_TO,,<auto>,1.71E+12,
AG/926/1/802/8,Yes,1,,1,APPROVED,EQUAL,vvcb,1.71E+12,45877994,Yes,Meas Value,MAPS_TO,,<auto>,1.71E+12,
RD/6131/12,No - Patient requested not to be involved,203,,0.55,APPROVED,EQUAL,vvcb,1.71E+12,45878245,No,Meas Value,MAPS_TO,,vvcb,1.71E+12,
AD/2107/198,Yes,54,,1,APPROVED,EQUAL,vvcb,1.71E+12,45877994,Yes,Meas Value,MAPS_TO,,<auto>,1.71E+12,
MC/4873/10/191/5,Swallowed Foreign Body,144,,0.66,FLAGGED,EQUAL,vvcb,1.71E+12,45880139,Foreign body,Meas Value,MAPS_TO,,<auto>,1.71E+12,
RD/6248/48,Yes make up removed,4,,0.51,APPROVED,EQUAL,vvcb,1.71E+12,45877994,Yes,Meas Value,MAPS_TO,,vvcb,1.71E+12,
MC/4803/7/104/7,Pancreatitis,694,,1,FLAGGED,EQUAL,vvcb,1.71E+12,45876766,Pancreatitis,Meas Value,MAPS_TO,,<auto>,1.71E+12,
RD/6460/70,Not Applicable,39644,,1,APPROVED,EQUAL,vvcb,1.71E+12,45882470,Not applicable,Meas Value,MAPS_TO,,<auto>,1.71E+12,
AD/1010/1,less than 5% Score 0,1,,0.43,UNCHECKED,UNREVIEWED,,0,45882250,Less than 55,Meas Value,MAPS_TO,,<auto>,1.71E+12,
MC/5575/22/718/21,Further in patient review,1396,,0.43,FLAGGED,EQUAL,vvcb,1.71E+12,45881907,Not reviewed,Meas Value,MAPS_TO,,<auto>,1.71E+12,
AG/930/1/806/6,ulcer,203,,1,APPROVED,EQUAL,vvcb,1.71E+12,45882970,Ulcer,Meas Value,MAPS_TO,,<auto>,1.71E+12,
MC/6077/19/373/10,Altered,54,,0.59,UNCHECKED,UNREVIEWED,,0,45883054,Altered mental status,Meas Value,MAPS_TO,,<auto>,1.71E+12,
MC/612/7/104/7,myocardial infarction,143,,1,FLAGGED,EQUAL,vvcb,1.71E+12,45881971,Myocardial infarction,Meas Value,MAPS_TO,,<auto>,1.71E+12,
RD/5401/54,ALERT,39541,,1,APPROVED,EQUAL,vvcb,1.71E+12,706288,Alert,Meas Value,MAPS_TO,,<auto>,1.71E+12,
AG/2104/4/1365/10,No,143,,1,APPROVED,EQUAL,vvcb,1.71E+12,45878245,No,Meas Value,MAPS_TO,,<auto>,1.71E+12,
AD/2077/28,Yes,54,,1,APPROVED,EQUAL,vvcb,1.71E+12,45877994,Yes,Meas Value,MAPS_TO,,<auto>,1.71E+12,
AG/1083/1/87/2,4 - confused,203,,0.76,APPROVED,EQUAL,vvcb,1.71E+12,45883906,Confused,Meas Value,MAPS_TO,,<auto>,1.71E+12,
MC/4803/70/252/1,anaesthesia - regional block,1396,,0.46,FLAGGED,EQUAL,vvcb,1.71E+12,36032507,Paraesthesia,Meas Value,MAPS_TO,,<auto>,1.71E+12,
AG/2884/1/1616/6,Follow up,1,,0.47,FLAGGED,EQUAL,vvcb,1.71E+12,36308167,Now up to date for age,Meas Value,MAPS_TO,,<auto>,1.71E+12,
RD/6131/44,No,1396,,1,APPROVED,EQUAL,vvcb,1.71E+12,45878245,No,Meas Value,MAPS_TO,,<auto>,1.71E+12,
AG/253/51/719/13,yes,54,,1,APPROVED,EQUAL,vvcb,1.71E+12,45877994,Yes,Meas Value,MAPS_TO,,<auto>,1.71E+12,
AG/1533/1/996/2,refused,39464,,1,APPROVED,EQUAL,vvcb,1.71E+12,45878680,Refused,Meas Value,MAPS_TO,,<auto>,1.71E+12,
AD/1979/4,Written/Web Advice Given,694,,0.37,UNCHECKED,UNREVIEWED,,0,45879239,Writer,Meas Value,MAPS_TO,,vvcb,1.71E+12,
RD/4873/66,No,54,,1,APPROVED,EQUAL,vvcb,1.71E+12,45878245,No,Meas Value,MAPS_TO,,<auto>,1.71E+12,
RD/6255/10,Yes confirmation of previous consent signed,4,,0.48,APPROVED,EQUAL,vvcb,1.71E+12,45877994,Yes,Meas Value,MAPS_TO,,vvcb,1.71E+12,
RD/5389/89,Yes,39449,,1,APPROVED,EQUAL,vvcb,1.71E+12,45877994,Yes,Meas Value,MAPS_TO,,<auto>,1.71E+12,
AG/928/1/804/36,Yes,693,,1,APPROVED,EQUAL,vvcb,1.71E+12,45877994,Yes,Meas Value,MAPS_TO,,<auto>,1.71E+12,
MC/5510/10/191/4,Biliary colic,203,,0.54,FLAGGED,EQUAL,vvcb,1.71E+12,45883653,"Injection, biliary tract",Meas Value,MAPS_TO,,<auto>,1.71E+12,
RD/4873/46,12 months,1396,,0.92,FLAGGED,EQUAL,vvcb,1.71E+12,1620932,2 months,Meas Value,MAPS_TO,,<auto>,1.71E+12,
AG/2884/1/1616/15,Yes,4,,1,APPROVED,EQUAL,vvcb,1.71E+12,45877994,Yes,Meas Value,MAPS_TO,,<auto>,1.71E+12,
RD/5391/36,Cefalexin,1,,0.42,FLAGGED,EQUAL,vvcb,1.71E+12,45878578,Fall,Meas Value,MAPS_TO,,<auto>,1.71E+12,
MC/5543/28/303/2,Severe,54,,1,APPROVED,EQUAL,vvcb,1.71E+12,45883536,Severe,Meas Value,MAPS_TO,,<auto>,1.71E+12,
MC/5585/92/726/9,No - CCOT/H@N not informed,143,,0.34,APPROVED,EQUAL,vvcb,1.71E+12,45878245,No,Meas Value,MAPS_TO,,vvcb,1.71E+12,
AD/1985/10,Yes,54,,1,APPROVED,EQUAL,vvcb,1.71E+12,45877994,Yes,Meas Value,MAPS_TO,,<auto>,1.71E+12,
RD/6365/21,No,54,,1,APPROVED,EQUAL,vvcb,1.71E+12,45878245,No,Meas Value,MAPS_TO,,<auto>,1.71E+12,
AG/2675/17/1547/4,Neutral Position,4,,0.7,UNCHECKED,UNREVIEWED,,0,45879460,Neutral,Meas Value,MAPS_TO,,<auto>,1.71E+12,
MC/4302/7/104/3,Insect Bite,1396,,1,FLAGGED,EQUAL,vvcb,1.71E+12,36308782,Insect bite,Meas Value,MAPS_TO,,<auto>,1.71E+12,
AG/2004/1/1251/5,Unable to assess,1,,1,APPROVED,EQUAL,vvcb,1.71E+12,45877572,Unable to assess,Meas Value,MAPS_TO,,<auto>,1.71E+12,
RD/2241/53,no chest x-ray order needed,693,,0.73,APPROVED,EQUAL,vvcb,1.71E+12,45878245,No,Meas Value,MAPS_TO,,vvcb,1.71E+12,
AD/1124/1,Patient has no areas of concern,39429,,0.66,APPROVED,EQUAL,vvcb,1.71E+12,45878245,No,Meas Value,MAPS_TO,,vvcb,1.71E+12,
MC/5510/10/191/2,Malignant Glioma,4,,0.49,FLAGGED,EQUAL,vvcb,1.71E+12,1620916,Primary malignant,Meas Value,MAPS_TO,,<auto>,1.71E+12,
RD/5389/65,Yes,693,,1,APPROVED,EQUAL,vvcb,1.71E+12,45877994,Yes,Meas Value,MAPS_TO,,<auto>,1.71E+12,
AG/1962/1/1260/14,Class 1,1395,,0.71,UNCHECKED,UNREVIEWED,,0,36307969,Class I,Meas Value,MAPS_TO,,<auto>,1.71E+12,
RD/6585/63,Percutaneous endoscopic gastronomy tube,54,,0.62,APPROVED,EQUAL,vvcb,1.71E+12,36311204,Gastronomy Tube,Meas Value,MAPS_TO,,<auto>,1.71E+12,
AG/253/88/753/5,Yes,39417,,1,APPROVED,EQUAL,vvcb,1.71E+12,45877994,Yes,Meas Value,MAPS_TO,,<auto>,1.71E+12,
AD/1979/18,Yes,1393,,1,APPROVED,EQUAL,vvcb,1.71E+12,45877994,Yes,Meas Value,MAPS_TO,,<auto>,1.71E+12,
RD/4745/63,Timing not appropriate for patient,143,,0.49,UNCHECKED,UNREVIEWED,,0,45879084,Not appropriate behavior,Meas Value,MAPS_TO,,<auto>,1.71E+12,
AD/1979/14,None,692,,1,APPROVED,EQUAL,vvcb,1.71E+12,45878582,None,Meas Value,MAPS_TO,,<auto>,1.71E+12,
AD/2051/25,Imminent concerns about the patients safety due to evidence of abuse,203,,0.45,UNCHECKED,UNREVIEWED,,0,45877561,Not attempted due to safety concerns,Meas Value,MAPS_TO,,<auto>,1.71E+12,
AD/1158/1,no patient is not in pain,1,,0.71,APPROVED,EQUAL,vvcb,1.71E+12,45878245,No,Meas Value,MAPS_TO,,vvcb,1.71E+12,
AG/1286/1/905/5,Moderate,690,,1,APPROVED,EQUAL,vvcb,1.71E+12,45877983,Moderate,Meas Value,MAPS_TO,,<auto>,1.71E+12,
MC/6579/10/191/11,COPD exacerbation,4,,0.57,FLAGGED,EQUIVALENT,vvcb,1.71E+12,45877605,COPD,Meas Value,MAPS_TO,,<auto>,1.71E+12,
MC/4803/7/104/7,pulmonary embolus,1393,,0.9,FLAGGED,EQUAL,vvcb,1.71E+12,45878870,Pulmonary embolism,Meas Value,MAPS_TO,,<auto>,1.71E+12,
MC/4803/47/142/1,Defibrillation/Pacing-defibrillation,143,,0.37,FLAGGED,EQUAL,vvcb,1.71E+12,45883018,Atrial fibrillation,Meas Value,MAPS_TO,,<auto>,1.71E+12,
RD/4769/32,Back,203,,1,APPROVED,EQUAL,vvcb,1.71E+12,45884428,Back,Meas Value,MAPS_TO,,<auto>,1.71E+12,
AD/2782/10,No,143,,1,APPROVED,EQUAL,vvcb,1.71E+12,45878245,No,Meas Value,MAPS_TO,,<auto>,1.71E+12,
MC/4302/47/142/1,Medication administered -oral,39293,,0.64,FLAGGED,EQUAL,vvcb,1.71E+12,706336,Medication administration,Meas Value,MAPS_TO,,<auto>,1.71E+12,
AD/2780/13,Yes,1392,,1,APPROVED,EQUAL,vvcb,1.71E+12,45877994,Yes,Meas Value,MAPS_TO,,<auto>,1.71E+12,
MC/6044/53/285/9,No,143,,1,APPROVED,EQUAL,vvcb,1.71E+12,45878245,No,Meas Value,MAPS_TO,,<auto>,1.71E+12,
AG/1028/1/833/5,No,39196,,1,APPROVED,EQUAL,vvcb,1.71E+12,45878245,No,Meas Value,MAPS_TO,,<auto>,1.71E+12,
MC/4873/70/201/11,8,203,,0,FLAGGED,EQUAL,vvcb,1.71E+12,0,Unmapped,,MAPS_TO,,,0,
AG/2802/1/1607/1,Patient is oriented and alert,54,,0.46,UNCHECKED,UNREVIEWED,,0,45877759,Patient is incontinent,Meas Value,MAPS_TO,,<auto>,1.71E+12,
RD/6566/22,No,54,,1,APPROVED,EQUAL,vvcb,1.71E+12,45878245,No,Meas Value,MAPS_TO,,<auto>,1.71E+12,
RD/4238/49,No,54,,1,APPROVED,EQUAL,vvcb,1.71E+12,45878245,No,Meas Value,MAPS_TO,,<auto>,1.71E+12,
AD/2051/9,Unable to ascertain,690,,0.64,UNCHECKED,UNREVIEWED,,0,45877572,Unable to assess,Meas Value,MAPS_TO,,<auto>,1.71E+12,
RD/6623/57,Not Applicable,1,,1,APPROVED,EQUAL,vvcb,1.71E+12,45882470,Not applicable,Meas Value,MAPS_TO,,<auto>,1.71E+12,
RD/612/46,Heparin-DVT pathway,4,,0.32,FLAGGED,EQUAL,vvcb,1.71E+12,1177195,Prior PE or DVT,Meas Value,MAPS_TO,,<auto>,1.71E+12,
AD/2367/1,No,689,,1,APPROVED,EQUAL,vvcb,1.71E+12,45878245,No,Meas Value,MAPS_TO,,<auto>,1.71E+12,
RD/5401/50,Score 0,39141,,0.86,APPROVED,EQUAL,vvcb,1.71E+12,45879331,Zero,Meas Value,MAPS_TO,,vvcb,1.71E+12,
AG/1906/35/1348/1,Ertapenem,203,,0.48,FLAGGED,EQUAL,vvcb,1.71E+12,36309438,Tapering,Meas Value,MAPS_TO,,<auto>,1.71E+12,
RD/4238/46,Yes,54,,1,APPROVED,EQUAL,vvcb,1.71E+12,45877994,Yes,Meas Value,MAPS_TO,,<auto>,1.71E+12,
AG/253/88/753/7,Yes,39097,,1,APPROVED,EQUAL,vvcb,1.71E+12,45877994,Yes,Meas Value,MAPS_TO,,<auto>,1.71E+12,
AG/1358/1/87/3,2 - extension to pain,1391,,0.78,APPROVED,EQUAL,vvcb,1.71E+12,45878993,Extension to pain,Meas Value,MAPS_TO,,<auto>,1.71E+12,
RD/5386/54,CONFUSED,689,,1,APPROVED,EQUAL,vvcb,1.71E+12,45883906,Confused,Meas Value,MAPS_TO,,<auto>,1.71E+12,
MC/612/7/104/7,Gastro-oesophageal Reflux Disease,202,,0.44,FLAGGED,EQUAL,vvcb,1.71E+12,36308562,"Gastroesophageal reflux disease (GERD) or ulcer (e.g., esophageal, gastric, and peptic ulcers)",Meas Value,MAPS_TO,,<auto>,1.71E+12,
RD/6116/4,Ophthalmology Appointment,4,,0.71,FLAGGED,EQUAL,vvcb,1.71E+12,706450,Ophthalmology,Meas Value,MAPS_TO,,<auto>,1.71E+12,
AD/1985/6,Yes,689,,1,APPROVED,EQUAL,vvcb,1.71E+12,45877994,Yes,Meas Value,MAPS_TO,,<auto>,1.71E+12,
MC/5585/80/696/54,5 - localizes pain,54,,0.49,APPROVED,EQUAL,vvcb,1.71E+12,45880467,Localizing pain,Meas Value,MAPS_TO,,<auto>,1.71E+12,
AD/799/1,yes,202,,1,APPROVED,EQUAL,vvcb,1.71E+12,45877994,Yes,Meas Value,MAPS_TO,,<auto>,1.71E+12,
AD/2664/15,Yes,4,,1,APPROVED,EQUAL,vvcb,1.71E+12,45877994,Yes,Meas Value,MAPS_TO,,<auto>,1.71E+12,
AD/2033/1,Orthopaedics-Spine,1391,,0.7,FLAGGED,EQUAL,vvcb,1.71E+12,21498732,Orthopaedics,Meas Value,MAPS_TO,,<auto>,1.71E+12,
MC/6403/68/718/21,No further input needed,1,,0.38,APPROVED,EQUAL,vvcb,1.71E+12,1620966,No further follow-up,Meas Value,MAPS_TO,,<auto>,1.71E+12,
RD/6555/5,ABS tenderness (forearm pronation wrist ulna deviation (3),143,,0.33,FLAGGED,EQUAL,vvcb,1.71E+12,45879307,Tenderness,Meas Value,MAPS_TO,,<auto>,1.71E+12,
AG/253/18/718/3,removed,38940,,1,APPROVED,EQUAL,vvcb,1.71E+12,45880005,Removed,Meas Value,MAPS_TO,,<auto>,1.71E+12,
RD/6281/20,No,1390,,1,APPROVED,EQUAL,vvcb,1.71E+12,45878245,No,Meas Value,MAPS_TO,,<auto>,1.71E+12,
RD/5494/9,Yes,202,,1,APPROVED,EQUAL,vvcb,1.71E+12,45877994,Yes,Meas Value,MAPS_TO,,<auto>,1.71E+12,
AG/929/1/805/25,3m<6m,54,,0.5,UNCHECKED,UNREVIEWED,,0,45877829,"Yes, <6mos",Meas Value,MAPS_TO,,<auto>,1.71E+12,
AD/847/1,No,54,,1,APPROVED,EQUAL,vvcb,1.71E+12,45878245,No,Meas Value,MAPS_TO,,<auto>,1.71E+12,
AG/1954/1/1222/38,Class B,4,,0.7,UNCHECKED,UNREVIEWED,,0,36307969,Class I,Meas Value,MAPS_TO,,<auto>,1.71E+12,
RD/6703/8,Yes (Score 2),688,,0.42,APPROVED,EQUAL,vvcb,1.71E+12,45877994,Yes,Meas Value,MAPS_TO,,vvcb,1.71E+12,
RD/5453/6,No,688,,1,APPROVED,EQUAL,vvcb,1.71E+12,45878245,No,Meas Value,MAPS_TO,,<auto>,1.71E+12,
AG/1286/1/905/5,Mild/Moderate,143,,0.68,APPROVED,EQUAL,vvcb,1.71E+12,45876873,Mild to moderate,Meas Value,MAPS_TO,,vvcb,1.71E+12,
AD/773/1,Verified,38902,,0.53,FLAGGED,EQUAL,vvcb,1.71E+12,36308643,Unidentified,Meas Value,MAPS_TO,,<auto>,1.71E+12,
RD/5543/2,Average,202,,1,APPROVED,EQUAL,vvcb,1.71E+12,45880776,Average,Meas Value,MAPS_TO,,<auto>,1.71E+12,
MC/6585/10/191/2,Malignant Neoplasm of brain unspecified,1,,0.66,FLAGGED,EQUAL,vvcb,1.71E+12,36310086,Malignant neoplasm,Meas Value,MAPS_TO,,<auto>,1.71E+12,
RD/4302/49,Blunt Object,1389,,0.72,UNCHECKED,UNREVIEWED,,0,45883004,Blunt,Meas Value,MAPS_TO,,<auto>,1.71E+12,
RD/6608/97,No,1389,,1,APPROVED,EQUAL,vvcb,1.71E+12,45878245,No,Meas Value,MAPS_TO,,<auto>,1.71E+12,
RD/6242/91,Daytime Only,54,,0.62,FLAGGED,EQUAL,vvcb,1.71E+12,1035164,Only one time,Meas Value,MAPS_TO,,<auto>,1.71E+12,
AD/1934/2,Yes,1,,1,APPROVED,EQUAL,vvcb,1.71E+12,45877994,Yes,Meas Value,MAPS_TO,,<auto>,1.71E+12,
AD/2719/1,No,54,,1,APPROVED,EQUAL,vvcb,1.71E+12,45878245,No,Meas Value,MAPS_TO,,<auto>,1.71E+12,
RD/6652/3,Benign,143,,1,APPROVED,EQUAL,vvcb,1.71E+12,45880925,Benign,Meas Value,MAPS_TO,,<auto>,1.71E+12,
AG/11/30/790/3,5 - localizes pain,4,,0.49,APPROVED,EQUAL,vvcb,1.71E+12,45880467,Localizing pain,Meas Value,MAPS_TO,,<auto>,1.71E+12,
RD/4302/49,Pushed,202,,0.71,UNCHECKED,UNREVIEWED,,0,45878812,Flushed,Meas Value,MAPS_TO,,<auto>,1.71E+12,
MC/4873/14/186/1,Yes,54,,1,APPROVED,EQUAL,vvcb,1.71E+12,45877994,Yes,Meas Value,MAPS_TO,,<auto>,1.71E+12,
MC/612/38/142/1,tetanus / diptheria booster,688,,0.49,FLAGGED,EQUAL,vvcb,1.71E+12,45878940,Other booster,Meas Value,MAPS_TO,,<auto>,1.71E+12,
RD/5451/5,1st CS BMI <30 = 1hr 15 mins,1388,,0.39,FLAGGED,EQUAL,vvcb,1.71E+12,45884642,<30 min,Meas Value,MAPS_TO,,<auto>,1.71E+12,
RD/4803/42,High cost imaging (referred/discharged),38881,,0.42,FLAGGED,EQUAL,vvcb,1.71E+12,45878782,Discharged,Meas Value,MAPS_TO,,<auto>,1.71E+12,
AG/20/26/258/10,6 moderate,4,,0.83,APPROVED,EQUAL,vvcb,1.71E+12,45877983,Moderate,Meas Value,MAPS_TO,,<auto>,1.71E+12,
RD/3863/45,Asprin,202,,0.44,UNCHECKED,UNREVIEWED,,0,36308940,Aspirin,Meas Value,MAPS_TO,,<auto>,1.71E+12,
AG/604/1/63/4,Allergy,54,,1,APPROVED,EQUAL,vvcb,1.71E+12,37079534,Allergy,Meas Value,MAPS_TO,,<auto>,1.71E+12,
AD/2598/19,Yes,688,,1,APPROVED,EQUAL,vvcb,1.71E+12,45877994,Yes,Meas Value,MAPS_TO,,<auto>,1.71E+12,
RD/3995/32,U-Drape,1387,,0.27,FLAGGED,EQUAL,vvcb,1.71E+12,45876488,Wet-dry,Meas Value,MAPS_TO,,<auto>,1.71E+12,
MC/5575/22/718/4,Document post discharge,1,,0.63,FLAGGED,EQUAL,vvcb,1.71E+12,45883108,Discharge,Meas Value,MAPS_TO,,<auto>,1.71E+12,
RD/6566/20,Yes,54,,1,APPROVED,EQUAL,vvcb,1.71E+12,45877994,Yes,Meas Value,MAPS_TO,,<auto>,1.71E+12,
AG/1082/1/861/1,yes,1385,,1,APPROVED,EQUAL,vvcb,1.71E+12,45877994,Yes,Meas Value,MAPS_TO,,<auto>,1.71E+12,
MC/612/7/104/8,illness,38753,,0.82,FLAGGED,EQUAL,vvcb,1.71E+12,45883959,Mass illness,Meas Value,MAPS_TO,,<auto>,1.71E+12,
AG/1352/1/937/6,CCU,202,,0.65,FLAGGED,EQUAL,vvcb,1.71E+12,45878651,Occult,Meas Value,MAPS_TO,,<auto>,1.71E+12,
AG/1964/24/1238/10,Severe,1,,1,APPROVED,EQUAL,vvcb,1.71E+12,45883536,Severe,Meas Value,MAPS_TO,,<auto>,1.71E+12,
AD/849/2,Yes,38689,,1,APPROVED,EQUAL,vvcb,1.71E+12,45877994,Yes,Meas Value,MAPS_TO,,<auto>,1.71E+12,
MC/6077/7/366/12,Yes,202,,1,APPROVED,EQUAL,vvcb,1.71E+12,45877994,Yes,Meas Value,MAPS_TO,,<auto>,1.71E+12,
AG/1072/1/854/2,10+ units of alcohol,688,,0.36,APPROVED,EQUAL,vvcb,1.71E+12,45879059,10 or more,Meas Value,MAPS_TO,,vvcb,1.71E+12,
RD/5140/39,no,1,,1,APPROVED,EQUAL,vvcb,1.71E+12,45878245,No,Meas Value,MAPS_TO,,<auto>,1.71E+12,
MC/6184/15/461/6,No,687,,1,APPROVED,EQUAL,vvcb,1.71E+12,45878245,No,Meas Value,MAPS_TO,,<auto>,1.71E+12,
AG/253/88/753/2,Yes,38630,,1,APPROVED,EQUAL,vvcb,1.71E+12,45877994,Yes,Meas Value,MAPS_TO,,<auto>,1.71E+12,
AG/1070/1/851/1,no chance of dozing,4,,0.51,APPROVED,EQUAL,vvcb,1.71E+12,45878245,No,Meas Value,MAPS_TO,,vvcb,1.71E+12,
MC/612/7/104/7,testicular pain,53,,0.5,FLAGGED,EQUAL,vvcb,1.71E+12,45879016,"Injection, intratesticular",Meas Value,MAPS_TO,,<auto>,1.71E+12,
AD/2916/1,Use bedrails with care. Consider the use of bedrail bumpers,143,,0.34,FLAGGED,EQUAL,vvcb,1.71E+12,45878226,Patient death or serious injury associated with the use of physical restraints or bedrails while being cared for in a healthcare setting,Meas Value,MAPS_TO,,<auto>,1.71E+12,
RD/6126/7,Correct within 1 hour - 0,1384,,0.49,UNCHECKED,UNREVIEWED,,0,45883138,1 hour,Meas Value,MAPS_TO,,<auto>,1.71E+12,
AG/1541/1/1003/38,Yes,687,,1,APPROVED,EQUAL,vvcb,1.71E+12,45877994,Yes,Meas Value,MAPS_TO,,<auto>,1.71E+12,
RD/5402/56,score 1,202,,1,APPROVED,EQUAL,vvcb,1.71E+12,45884742,One,Meas Value,MAPS_TO,,vvcb,1.71E+12,
AG/2975/16/1640/7,0 Score,1,,0.63,APPROVED,EQUAL,vvcb,1.71E+12,45879331,Zero,Meas Value,MAPS_TO,,vvcb,1.71E+12,
MC/4302/47/142/1,electrocardiogram,38602,,1,APPROVED,EQUAL,vvcb,1.71E+12,36308175,Electrocardiogram,Meas Value,MAPS_TO,,<auto>,1.71E+12,
MC/612/7/104/3,amputation,53,,1,FLAGGED,EQUAL,vvcb,1.71E+12,36308968,Amputation,Meas Value,MAPS_TO,,<auto>,1.71E+12,
AG/1286/1/905/5,Mild,1,,1,APPROVED,EQUAL,vvcb,1.71E+12,45883535,Mild,Meas Value,MAPS_TO,,<auto>,1.71E+12,
AD/1983/53,Yes,53,,1,APPROVED,EQUAL,vvcb,1.71E+12,45877994,Yes,Meas Value,MAPS_TO,,<auto>,1.71E+12,
MC/6585/10/191/10,Atrial Fibrillation (new),143,,0.6,FLAGGED,EQUAL,vvcb,1.71E+12,45883018,Atrial fibrillation,Meas Value,MAPS_TO,,<auto>,1.71E+12,
MC/4902/7/104/3,foreign body,4,,1,FLAGGED,EQUAL,vvcb,1.71E+12,45880139,Foreign body,Meas Value,MAPS_TO,,<auto>,1.71E+12,
RD/5534/27,Yes,143,,1,APPROVED,EQUAL,vvcb,1.71E+12,45877994,Yes,Meas Value,MAPS_TO,,<auto>,1.71E+12,
MC/4873/10/191/13,Migraine,1,,0.66,FLAGGED,EQUAL,vvcb,1.71E+12,45884610,Migraine headaches,Meas Value,MAPS_TO,,<auto>,1.71E+12,
AG/903/2/800/5,Pulmonary Surfactant Drugs Band 1,202,,0.51,FLAGGED,EQUAL,vvcb,1.71E+12,45883963,Pulmonary,Meas Value,MAPS_TO,,<auto>,1.71E+12,
AD/1107/1,Treat - Implement blue tray system,1382,,0.29,UNCHECKED,UNREVIEWED,,0,45884335,Treatment Completed,Meas Value,MAPS_TO,,<auto>,1.71E+12,
MC/5510/10/191/3,Myocardial Infarction,53,,1,APPROVED,EQUAL,vvcb,1.71E+12,45881971,Myocardial infarction,Meas Value,MAPS_TO,,<auto>,1.71E+12,
AD/2841/1,No,1381,,1,APPROVED,EQUAL,vvcb,1.71E+12,45878245,No,Meas Value,MAPS_TO,,<auto>,1.71E+12,
AD/2364/1,Yes,202,,1,APPROVED,EQUAL,vvcb,1.71E+12,45877994,Yes,Meas Value,MAPS_TO,,<auto>,1.71E+12,
AD/1911/4,Obstetrics,142,,1,APPROVED,EQUAL,vvcb,1.71E+12,706295,Obstetrics,Meas Value,MAPS_TO,,<auto>,1.71E+12,
AD/2790/54,No,53,,1,APPROVED,EQUAL,vvcb,1.71E+12,45878245,No,Meas Value,MAPS_TO,,<auto>,1.71E+12,
AD/1906/8,No,1380,,1,APPROVED,EQUAL,vvcb,1.71E+12,45878245,No,Meas Value,MAPS_TO,,<auto>,1.71E+12,
AD/2102/1,bed bound (unconscious/unable to change position/traction),38587,,0.42,APPROVED,EQUAL,vvcb,1.71E+12,36309543,bedbound,Meas Value,MAPS_TO,,vvcb,1.71E+12,
MC/4873/10/191/24,Cataract extraction with lens implant (General Anaesthetic) Right Eye,686,,0.38,FLAGGED,EQUAL,vvcb,1.71E+12,45876703,Right eye,Meas Value,MAPS_TO,,<auto>,1.71E+12,
AD/1989/2,difficulty passing water,4,,0.64,UNCHECKED,UNREVIEWED,,0,45880744,Difficult,Meas Value,MAPS_TO,,<auto>,1.71E+12,
AG/1352/1/937/9,left femoral,142,,0.57,FLAGGED,EQUAL,vvcb,1.71E+12,45878966,Femoral-Left IV,Meas Value,MAPS_TO,,<auto>,1.71E+12,
RD/5389/66,Yes,1379,,1,APPROVED,EQUAL,vvcb,1.71E+12,45877994,Yes,Meas Value,MAPS_TO,,<auto>,1.71E+12,
